approach_x,approach_y,approach_z,approach_rx,approach_ry,approach_rz,press_x,press_y,press_z,press_rx,press_ry,press_rz
21.96528345441722,-16.55178187718366,-44.47627483499366,-1.6660093477272626,-0.6292249178226734,0.792603559637363,21.94976571529468,-16.539493290038838,-44.479136722222215,-1.6660093477272626,-0.6292249178226734,0.792603559637363
-13.222367793936074,21.768859737393523,-33.856613951289894,-1.2877714789631838,-0.4219215215712218,0.32629048974604835,-13.231891425364314,21.78588130895919,-33.85219054243994,-1.2877714789631838,-0.4219215215712218,0.32629048974604835
-17.38119008539721,4.3243443154450425,-14.437321384871053,-0.33004719610689787,-0.9886399456866727,0.18027963309431452,-17.39801819513979,4.3281591970792554,-14.42720894695487,-0.33004719610689787,-0.9886399456866727,0.18027963309431452
4.028532362741996,-24.366532812323506,-29.821298187993598,-1.8505001341023701,-0.11749883645072026,0.15681352281740613,4.025166884168922,-24.347611623884443,-29.82683553230542,-1.8505001341023701,-0.11749883645072026,0.15681352281740613
11.630996000530324,-17.772409069914936,-28.183903874027425,1.193932656797299,0.45717224608451795,0.3207590061656174,11.64101888177028,-17.788683737040365,-28.178015150769685,1.193932656797299,0.45717224608451795,0.3207590061656174
9.77756851216847,-26.41764534931808,-49.64530778329261,-1.6350891957616456,-0.2556765514462316,0.27739316447655593,9.770972350580845,-26.398826956951083,-49.64684360913943,-1.6350891957616456,-0.2556765514462316,0.27739316447655593
-21.78689128100062,13.327243767061333,-24.55913078816561,1.9585070033428122,0.5545045514378202,1.0429638514684383,-21.770296238043297,13.317989977271353,-24.56537353786165,1.9585070033428122,0.5545045514378202,1.0429638514684383
20.63263985218234,-14.175850118308961,-46.66983549455966,1.2501499395617985,0.8028846354684536,0.6514201700490472,20.649032030441365,-14.187062673289933,-46.66747432901635,1.2501499395617985,0.8028846354684536,0.6514201700490472
15.769718305883123,-18.97103538850503,-30.37970135105521,-1.847808255722346,-0.4209407030604791,0.6014885606031596,15.7579451976283,-18.95584552981599,-30.385238689317166,-1.847808255722346,-0.4209407030604791,0.6014885606031596
8.831054653803141,22.01442389785258,-30.07155359211667,-1.2702809838396694,0.34007695882400757,-0.25537946337564305,8.838783922470387,22.03213838754449,-30.06641012433463,-1.2702809838396694,0.34007695882400757,-0.25537946337564305
-17.22012848197383,-9.329002260275574,-19.36391874686332,0.7779103327049246,-0.8468678695263355,-0.37648900367631943,-17.23581353823124,-9.338214630082469,-19.35560542906939,0.7779103327049246,-0.8468678695263355,-0.37648900367631943
19.712730863332254,-12.106669341522178,-35.237189474132705,1.096729276738894,0.8196405508801097,0.5540522038812248,19.72882967694201,-12.117681231420933,-35.23276607258909,1.096729276738894,0.8196405508801097,0.5540522038812248
-0.6363984739881715,25.54344337292457,-35.63238573962586,-1.3477696063363407,-0.006135729615520019,0.004900006372226788,-0.6365438977039853,25.562947534481946,-35.627962332128604,-1.3477696063363407,-0.006135729615520019,0.004900006372226788
0.0025000000000012,-0.5135299999999994,0.1484999999999979,3.141592653589793,0.0,-0.0,0.0025000000000012,-0.5135299999999994,0.1284999999999979,3.141592653589793,0.0,-0.0
14.386682486607386,26.574054790576437,-55.06016439633545,1.5812351031903216,-0.4207492962224914,-0.4446718914115071,14.37625815717524,26.557012365260505,-55.06110731480545,1.5812351031903216,-0.4207492962224914,-0.4446718914115071
-20.76050370329545,-4.901582929781829,-22.733402526970412,0.5381396315448176,-1.0659407396155116,-0.3301623852666258,-20.778333388386432,-4.9067046567370465,-22.725927887009014,0.5381396315448176,-1.0659407396155116,-0.3301623852666258
15.213840816234573,7.319244725327767,-15.309696625583987,-0.6005533918743592,0.9198397396907446,-0.31070877900007116,15.230165877236873,7.326250815474276,-15.300509292775704,-0.6005533918743592,0.9198397396907446,-0.31070877900007116
23.417830415129977,11.740011979589518,-48.694562179997014,-1.1952018766037729,0.965727017432134,-0.7806732489990901,23.43614408045348,11.747871493320588,-48.692877630701275,-1.1952018766037729,0.965727017432134,-0.7806732489990901
-3.9086725220995095,-18.155976310545725,-13.656297982601256,-2.07012819743061,0.0786542539059567,-0.13299752521591376,-3.906113244319583,-18.138594290334982,-13.6658538954639,-2.07012819743061,0.0786542539059567,-0.13299752521591376
-26.444628485756308,-14.35634236371587,-55.49023694609257,-1.4987278266067328,0.7740972384107447,-0.8486064601833857,-26.42747819902287,-14.346096457423648,-55.49117985076008,-1.4987278266067328,0.7740972384107447,-0.8486064601833857
9.06231391244165,17.935193847607547,-20.0693043126291,-1.0727586643792852,0.40136207922942563,-0.2438019691296655,9.070958095228809,17.951199061062834,-20.060990995229115,-1.0727586643792852,0.40136207922942563,-0.2438019691296655
1.9208605345694367,3.7486059727682814,-2.5001523274395905,-0.1722953708781835,0.1854775491171177,-0.016064695238281655,1.9245579617038366,3.7519854070434184,-2.480789774494128,-0.1722953708781835,0.1854775491171177,-0.016064695238281655
-11.321414483173433,-6.365663097710048,-4.844267188866203,-2.503708965433965,0.21682672079455215,-0.7983877222664909,-11.309836517104797,-6.357413668944775,-4.858334798000672,-2.503708965433965,0.21682672079455215,-0.7983877222664909
-14.567479252494959,21.59078533979042,-25.9739652239814,1.8892461843156885,0.3609789836417207,0.5294630481865599,-14.557085542478296,21.57487940301727,-25.98020797717676,1.8892461843156885,0.3609789836417207,0.5294630481865599
2.646935111492885,-16.987791254628288,-11.88123591043598,-2.1204652631780108,-0.08880567422128538,0.15943199520970877,2.6439445268259743,-16.97097782386794,-11.891645759110046,-2.1204652631780108,-0.08880567422128538,0.15943199520970877
-24.533382813775287,10.4864070605949,-28.351917580144555,1.9806122985800911,0.580995545501686,1.2524575281843826,-24.51531384096093,10.479861063337118,-28.357454920782004,1.9806122985800911,0.580995545501686,1.2524575281843826
12.14718504763861,14.982601264217715,-18.962693247498958,-0.974897621648077,0.606901100331578,-0.337060428559879,12.159538001354143,14.99595392249753,-18.954379941816832,-0.974897621648077,0.606901100331578,-0.337060428559879
20.382564079662625,18.9446219555617,-38.27237903709877,1.7148541026171276,-0.592262782792329,-0.7790428042636638,20.367501134667123,18.93194420488466,-38.27589789001318,1.7148541026171276,-0.592262782792329,-0.7790428042636638
-26.491794995262296,-5.869969475327325,-32.16365282054192,-1.9524828999534478,0.6077231785979722,-1.3189335703689546,-26.473240964293225,-5.864293841086071,-32.168504120445895,-1.9524828999534478,0.6077231785979722,-1.3189335703689546
-25.681120088615742,-5.497013781337885,-41.24286422788099,0.9148900807172503,-1.1267981170861667,-0.6622642050839022,-25.70011947799107,-5.502471521753984,-41.239825104172574,0.9148900807172503,-1.1267981170861667,-0.6622642050839022
-8.363578520852078,-19.74625549864126,-18.9668829458645,-1.9698846305971778,0.1829521511617514,-0.28032547359801435,-8.357999284071177,-19.728674595954317,-18.974614955800792,-1.9698846305971778,0.1829521511617514,-0.28032547359801435
24.34788345740473,10.752467176608132,-55.652075234361675,-1.266848534021173,0.944560021980496,-0.8322673384642643,24.36623945547245,10.760344861554291,-55.65107552699104,-1.266848534021173,0.944560021980496,-0.8322673384642643
15.972892464019065,-13.163609982936167,-26.46624995656961,1.0487139297881123,0.7438392601835851,0.4647948151323733,15.987710028536984,-13.175683206551838,-26.460361234018556,1.0487139297881123,0.7438392601835851,0.4647948151323733
23.447058220930657,-14.42276397407465,-44.40515564023645,-1.6641724651919476,-0.675015075985454,0.873104889483737,23.43060197240901,-14.411763906046412,-44.40801752562339,-1.6641724651919476,-0.675015075985454,0.873104889483737
-4.079606344100885,-17.603298889159852,-18.4359251812832,1.1309775864909921,-0.16335970070021727,-0.10405331217946605,-4.0832555743510035,-17.62111943672866,-18.42761186648527,1.1309775864909921,-0.16335970070021727,-0.10405331217946605
2.230040208253158,20.90076477220681,-14.984265528149331,2.0701286221265964,-0.07865464444940923,-0.13299825552035952,2.2274809170562166,20.88338275791599,-14.993821448186823,2.0701286221265964,-0.07865464444940923,-0.13299825552035952
21.977752523888398,11.147312448180658,-26.947072616451067,2.0253405175197687,-0.5456995597562001,-1.2176145046978795,21.96008902986027,11.140310383125936,-26.95331537735372,2.0253405175197687,-0.5456995597562001,-1.2176145046978795
13.79974041110197,14.555120498761854,-14.709527126934846,2.1274388881616377,-0.36608359850707906,-0.7458223266079126,13.787252302046713,14.542762029810874,-14.719083034919525,2.1274388881616377,-0.36608359850707906,-0.7458223266079126
-2.0262317440346855,-25.249020002598588,-31.394356384631756,-1.815622872133217,0.04511977597417342,-0.057820397085379366,-2.0249591930515916,-25.229659075060813,-31.39920768331071,-1.815622872133217,0.04511977597417342,-0.057820397085379366
21.98819650576015,4.278267299544575,-30.028329936103702,0.9252013781063423,1.1246403883221696,1.4138822748694375,22.007294891512863,4.281233154574975,-30.02318645813843,0.9252013781063423,1.1246403883221696,1.4138822748694375
19.756264315280255,-13.167514313855923,-38.279652616916174,1.1477126759662326,0.8164802844737017,0.5871671435141524,19.772483214542913,-13.178608334306565,-38.275928369750844,1.1477126759662326,0.8164802844737017,0.5871671435141524
12.915422147593606,-18.793305161184655,-33.993983642549615,1.252199508615995,0.5276290363828714,0.39947046326281593,12.927004051584317,-18.80899888573934,-33.989560237803076,1.252199508615995,0.5276290363828714,0.39947046326281593
-16.464535647695318,15.383231429836124,-23.957001581246736,-1.0234782588351232,-0.7036088195328403,0.42246724505873257,-16.478643016873125,15.395744592919947,-23.950338032303513,-1.0234782588351232,-0.7036088195328403,0.42246724505873257
24.05708580267893,15.756299398695822,-45.590449271878946,1.608189962777529,-0.7277812289046467,-0.9018534845241607,24.04002090721184,15.746104514254425,-45.592652377397016,1.608189962777529,-0.7277812289046467,-0.9018534845241607
-15.147893807506218,24.9529953152469,-38.2315251736511,1.7318608345500859,0.3536045908632143,0.43279717440467597,-15.138485266014994,24.935700896123592,-38.23504403912099,1.7318608345500859,0.3536045908632143,0.43279717440467597
-20.024457553868203,20.99340367357216,-37.26642368754933,1.7616980632830652,0.49835813122343525,0.6630293210137591,-20.01127103948284,20.978959221039464,-37.270603834603605,1.7616980632830652,0.49835813122343525,0.6630293210137591
-21.82936101200755,-15.652178167039018,-50.49991015145272,1.3420916495591584,-0.7090936106034816,-0.6219973167424957,-21.844621392592842,-15.664995464086994,-50.49822560974175,1.3420916495591584,-0.7090936106034816,-0.6219973167424957
-2.8606530285095233,27.520261121755762,-32.529026253240524,1.8154212995872552,0.06560978932223777,0.08412741681413048,-2.858803383015113,27.500946784108628,-32.53387755953856,1.8154212995872552,0.06560978932223777,0.08412741681413048
-19.44123485980877,-14.088171582512306,-32.941047860450496,1.106318266881657,-0.7322149162131584,-0.48944503639756853,-19.456034538944984,-14.10060195443001,-32.93590438385847,1.106318266881657,-0.7322149162131584,-0.48944503639756853
21.752937399480306,8.092419248223683,-23.225005588034726,2.1548340438387386,-0.4631549800971207,-1.3379860222963966,21.735011663860014,8.086935803918676,-23.231976946655923,2.1548340438387386,-0.4631549800971207,-1.3379860222963966
-0.6298849261135093,-3.9088306805492192,-0.07390173483494288,-2.839615511172275,-0.006140681968313084,0.04039606686345821,-0.6304538467038189,-3.902889942303264,-0.0929905786567925,-2.839615511172275,-0.006140681968313084,0.04039606686345821
17.392364102611474,24.49161287888122,-54.35797232303109,1.5699817738382689,-0.48151254649254444,-0.5104482449313046,17.380602241778924,24.475464517934075,-54.358915227308536,1.5699817738382689,-0.48151254649254444,-0.5104482449313046
-6.613802499018741,-26.782544928857767,-41.26759370426204,-1.7440968025255776,0.16282108745420865,-0.19540315196038655,-6.609376579396697,-26.763360851009416,-41.27111256666451,-1.7440968025255776,0.16282108745420865,-0.19540315196038655
-20.32297031794667,-13.427652994798052,-34.16090177234552,1.1062261438227143,-0.8061435309706874,-0.5492635306423393,-20.338903162822376,-13.438903683826661,-34.15647837426846,1.1062261438227143,-0.8061435309706874,-0.5492635306423393
-19.433661123771863,-5.992162472979509,-20.48115021612236,0.6543533816150003,-1.0012112751850923,-0.3785812704582927,-19.45099970734724,-5.998758176979291,-20.473675578449065,0.6543533816150003,-1.0012112751850923,-0.3785812704582927
-10.827665510046897,-15.9827090001399,-14.154239407541917,-2.090592597431585,0.27823290360302605,-0.5073668043446645,-10.818497855482303,-15.967721052116872,-14.163795323188427,-2.090592597431585,0.27823290360302605,-0.5073668043446645
-14.955171267625781,-20.281519087232187,-28.572908791692665,-1.8468369222577496,0.35632863204944826,-0.4964572545049132,-14.945143307122878,-20.265124640202735,-28.578446129929645,-1.8468369222577496,0.35632863204944826,-0.4964572545049132
20.615054596410424,-3.5614298599968452,-26.311906167791484,0.41413464452151194,1.164414385614156,0.2795555319574248,20.63360369321025,-3.5648251676963953,-26.30524261817164,0.41413464452151194,1.164414385614156,0.2795555319574248
-11.558999303093222,15.06980683702983,-15.925831103135696,-0.9550115826123892,-0.5416020025813215,0.29053855720386684,-11.5701374420916,15.08364644097478,-15.916643762807846,-0.9550115826123892,-0.5416020025813215,0.29053855720386684
-14.031111890455875,-9.001164510160967,-9.125750029672885,-2.3662926647455556,0.2897382052309151,-0.8657314971511808,-14.018205112697556,-8.991968287211959,-9.137950217022654,-2.3662926647455556,0.2897382052309151,-0.8657314971511808
-2.3493552503117416,-28.41359186582943,-50.10517220031685,-1.6471814952739396,0.04991336130839042,-0.053914376013242046,-2.3480473998411937,-28.39369385667422,-50.10670802543898,-1.6471814952739396,0.04991336130839042,-0.053914376013242046
-16.184298618506098,22.813748444776113,-48.97488599273674,-1.4227992988435931,-0.47995910565964195,0.4334973277807801,-16.195450557926282,22.830264998820233,-48.973201448384025,-1.4227992988435931,-0.47995910565964195,0.4334973277807801
-19.029066727294545,2.2249111668132517,-16.9581333702199,-0.09583283758629692,-1.0894825843994227,0.05813495132466305,-19.04680442982214,2.2258944413397637,-16.94894603762289,-0.09583283758629692,-1.0894825843994227,0.05813495132466305
28.68380996444099,-1.1308848202487212,-52.6299112843694,-1.3105600051909578,-1.1883336698289066,1.0903862144537235,28.663980753853334,-1.1287768253363653,-52.63144711148206,-1.3105600051909578,-1.1883336698289066,1.0903862144537235
-29.443992314017205,-5.92071008560302,-55.88149999999997,0.0,-0.0,0.0,-29.443992314017205,-5.92071008560302,-55.861499999999964,0.0,-0.0,0.0
22.186102972582326,-15.870330581877612,-42.74754352572002,-1.6660093477272626,-0.6292249178226734,0.792603559637363,22.170585233459786,-15.858041994732789,-42.750405412948574,-1.6660093477272626,-0.6292249178226734,0.792603559637363
-11.918634316672712,22.857213741894558,-35.25023013360642,-1.306394123306222,-0.352045219371549,0.27511341853358107,-11.92670020605656,22.874972540287096,-35.245806729023904,-1.306394123306222,-0.352045219371549,0.27511341853358107
-18.544544545227193,-13.752899912109937,-21.24826866945696,-2.017573075423118,0.45178162031108016,-0.8331833415471412,-18.530432642685533,-13.741022613899695,-21.25600068044244,-2.017573075423118,0.45178162031108016,-0.8331833415471412
10.12075703911738,-18.76227497699418,-28.357294258260325,1.2166705073829738,0.38707938792598445,0.2758597886960905,10.12938293330389,-18.779331263324487,-28.35140553631904,1.2166705073829738,0.38707938792598445,0.2758597886960905
-23.884399751040082,-3.3122523460005695,-22.213385757289966,-2.241091989931922,0.39183148699611753,-1.462861844174511,-23.866090908329358,-3.3082291050797488,-22.22035711376392,-2.241091989931922,0.39183148699611753,-1.462861844174511
1.8163341411330796,20.324792979773914,-19.784862561814947,-1.1351379790714544,0.12946206220434336,-0.08272887738079288,1.8192339396180937,20.342750709074252,-19.776549251576416,-1.1351379790714544,0.12946206220434336,-0.08272887738079288
-21.33482177985209,-13.019543154279868,-36.76752653782993,1.1062260623670732,-0.8061430096400565,-0.5492630401463199,-21.350754616836717,-13.030793851973408,-36.76310313336845,1.1062260623670732,-0.8061430096400565,-0.5492630401463199
4.2161702339438865,-22.602951424299413,-24.33726323703911,-1.887874778132068,-0.1139441576489881,0.15814553147212768,4.212842820106393,-22.584244302463237,-24.34350598561329,-1.887874778132068,-0.1139441576489881,0.15814553147212768
-20.11231674321479,22.12060604381559,-42.317807661954866,1.6760994231361228,0.5276809527311126,0.6410011329663122,-20.098971182208363,22.105987369322026,-42.32066954201436,1.6760994231361228,0.5276809527311126,0.6410011329663122
23.551768349345174,-2.374544818255071,-36.3149207661407,1.094015489952354,0.9711569668326738,1.245336575790674,23.571180864437157,-2.3764389440375044,-36.310497357350656,1.094015489952354,0.9711569668326738,1.245336575790674
-17.766479437539623,-22.66734590569789,-55.88149999999997,-0.0,-0.0,0.0,-17.766479437539623,-22.66734590569789,-55.861499999999964,-0.0,-0.0,0.0
-0.07931902976530289,29.09264633640481,-39.577528635206704,1.747355469221536,-0.04725039938561244,-0.05646568105229877,-0.08061027883234277,29.073000716266918,-39.5810474823538,1.747355469221536,-0.04725039938561244,-0.05646568105229877
-26.497175229630926,-7.821145939882955,-34.521485446022766,-1.880093563456733,0.6592842317659808,-1.2982209597803016,-26.478472422464936,-7.815424806015257,-34.52566559331438,-1.880093563456733,0.6592842317659808,-1.2982209597803016
-9.014863268194347,17.122021647286072,-11.335930151767277,2.1392781028829178,0.23877145505554706,0.4563223809652194,-9.006702320762331,17.107020512651218,-11.346339997908258,2.1392781028829178,0.23877145505554706,0.4563223809652194
26.21343191018256,3.1768774485196682,-35.22907950598146,-1.3416976682290258,-1.4015786093336586,1.1461330330302473,26.19390341608796,3.1757984287527536,-35.233259653674985,-1.3416976682290258,-1.4015786093336586,1.1461330330302473
-0.46528036025878833,23.022894451406284,-26.315504417800536,-1.2311103692426073,-0.006117848741579376,0.004326689495600242,-0.4654209369662395,23.04175120812725,-26.30884086288175,-1.2311103692426073,-0.006117848741579376,0.004326689495600242
8.97447781307256,27.78529090695757,-42.23388883400455,1.7021789901233146,-0.2829591593325366,-0.33058264665504783,8.966991716390067,27.766966933388687,-42.236750712602124,1.7021789901233146,-0.2829591593325366,-0.33058264665504783
11.90525031739046,14.967770813616362,-18.579376666271507,-0.974897584239194,0.6069003295027982,-0.3370599426116293,11.917603257472358,14.981123479774558,-18.57106335298493,-0.974897584239194,0.6069003295027982,-0.3370599426116293
-19.836556937447433,-15.955118168684884,-40.07253605493293,1.2013011630807773,-0.7285874783782834,-0.5448598098465771,-19.851603879191323,-15.967756188788643,-40.068811811115324,1.2013011630807773,-0.7285874783782834,-0.5448598098465771
-22.38023822410752,-17.453421562358205,-40.98018806656604,-1.7148546969168712,0.5922629533786371,-0.7790437186612562,-22.36517527091529,-17.440743823726592,-40.98370692779054,-1.7148546969168712,0.5922629533786371,-0.7790437186612562
0.8695643020561328,-23.49476550935951,-35.84480365300871,1.3472421360545395,0.04060768385671433,0.03242083716222978,0.8705263287653747,-23.514246473182656,-35.84038024333608,1.3472421360545395,0.04060768385671433,0.03242083716222978
26.86621297927025,9.988259447885842,-47.333673283894825,-1.1529767201662864,-1.5047300957614482,1.3811735362045734,26.847204163856393,9.982444703017375,-47.335876390491514,-1.1529767201662864,-1.5047300957614482,1.3811735362045734
27.39922938448515,2.5926102914370404,-41.178102745362295,-1.3163745158609172,-1.3776421285996454,1.1639034142688183,27.379571362621643,2.5915241129440623,-41.18162160777724,-1.3163745158609172,-1.3776421285996454,1.1639034142688183
24.5062530297593,8.094759273396617,-31.76545817583185,1.9524819663173296,-0.6077238515290702,-1.3189333988202576,24.487698996378978,8.089083639147082,-31.77030946650418,1.9524819663173296,-0.6077238515290702,-1.3189333988202576
-17.321256258962144,22.44793041991328,-34.23417028537999,1.7635223280157708,0.4491286060279125,0.5867070106144097,-17.30927478603485,22.432471743152128,-34.238350431225136,1.7635223280157708,0.4491286060279125,0.5867070106144097
21.74756643224635,0.6821536129472747,-28.45942116617445,0.993725304598355,0.9765244929833757,1.3280167055264949,21.766678117542238,0.6818958111860004,-28.453532446160494,0.993725304598355,0.9765244929833757,1.3280167055264949
-12.310748478257722,17.89444928985252,-21.87429433927465,-1.0891851719330512,-0.4870986088877672,0.3047991773743121,-12.321129209004019,17.909823626268963,-21.866819701562566,-1.0891851719330512,-0.4870986088877672,0.3047991773743121
-7.369264543606609,27.043556051631164,-51.35842677282905,-1.4746985135009678,-0.20862674606938528,0.1911805808170006,-7.374364449344979,27.062821389847905,-51.35674222397122,-1.4746985135009678,-0.20862674606938528,0.1911805808170006
12.927811387801658,-8.842724676408004,-14.774112302768962,0.7254015824952312,0.7524713487148206,0.30348800691881633,12.942053422808426,-8.852466494022453,-14.763999863477041,0.7254015824952312,0.7524713487148206,0.30348800691881633
-15.144765252398736,-11.583527317585547,-18.709747086939938,0.9039545105673998,-0.7101093107796352,-0.3665358903185044,-15.158694329828485,-11.5952264481567,-18.701433775575914,0.9039545105673998,-0.7101093107796352,-0.3665358903185044
-26.755101958426945,9.795584700245685,-35.624840958139735,1.8442606593195812,0.6731511835895385,1.2170825179192761,-26.736713204277244,9.788922859561072,-35.62902110161988,1.8442606593195812,0.6731511835895385,1.2170825179192761
-28.030617877489654,6.9986940531418504,-37.83553884659842,1.4072646717954371,1.2065453906576944,0.9703812083952936,-28.01127114217959,6.99504420089758,-37.83905771167646,1.4072646717954371,1.2065453906576944,0.9703812083952936
0.6021278366975702,-4.305348629614873,-0.2621152143784575,-2.8460541439903295,-0.015960006543990372,0.10791453750449641,0.6006133242650664,-4.299576083149895,-0.281204058225099,-2.8460541439903295,-0.015960006543990372,0.10791453750449641
12.204027272848894,17.466374088391053,-23.585741188844157,-1.1108026723139297,0.5483886359711589,-0.3551421857864124,12.215629931944793,17.48123932927578,-23.579077637588,-1.1108026723139297,0.5483886359711589,-0.3551421857864124
-12.268469898849414,-16.738105299045753,-16.869054093678336,-2.0393156121667837,0.2956810906485895,-0.5084068216498141,-12.259081310037375,-16.722756151488703,-16.877786680316344,-2.0393156121667837,0.2956810906485895,-0.5084068216498141
16.28951237848445,-7.060389634539595,-18.709864418823962,0.6816925519908177,0.9252441392164373,0.3599612787864493,16.306028782890156,-7.068011789607811,-18.70155110795384,0.6816925519908177,0.9252441392164373,0.3599612787864493
5.7111912802009375,-9.431310133357591,-4.4801668210854855,-2.4887251968520148,-0.14527968107335704,0.45524745129259675,5.704111228894276,-9.420475248708295,-4.495414055199628,-2.4887251968520148,-0.14527968107335704,0.45524745129259675
